[2026-08-30 14:11:06] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:11:08] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:11:11] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:11:15] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:18] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:23] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:24] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:27] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:28] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:29] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:35] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:36] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:36] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:38] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:38] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:43] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:45] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:47] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:47] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:49] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:50] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:51] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:52] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:53] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:54] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:57] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:57] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:11:58] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:12:00] : Clicked: App: ADMIN, Title: Remote Desktop
[2026-08-30 14:12:07] : Clicked: App: ADMIN, Title: ADMIN — Control Panel
[2026-08-30 14:12:09] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:12:10] : Clicked: App: Code, Title: CLIENT.sln - test-deployment - Visual Studio Code
[2026-08-30 14:12:11] : Clicked: App: CLIENT, Title: WindowDefenderV1
[2026-08-30 14:12:21] : Clicked: App: Code, Title: CLIENT.sln - test-deployment - Visual Studio Code
[2026-08-30 17:19:57] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:19:57] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:01] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:02] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:03] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:04] : Key: X, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:04] : Key: X, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:04] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:04] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:04] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:04] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: V, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: V, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: E, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:05] : Key: Y, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:06] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:06] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:07] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:07] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:08] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:08] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:08] : Key: Ctrl + Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:08] : Key: Ctrl + Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:10] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:10] : Key: S, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:11] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:11] : Key: Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:12] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:12] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:12] : Key: Ctrl + Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:12] : Key: Ctrl + Backspace, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:15] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:15] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:15] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:15] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:15] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:15] : Key: T, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:16] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:16] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:16] : Key: F, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:16] : Key: F, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:17] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:17] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:17] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:18] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: W, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: W, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:19] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:20] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: R, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: Spacebar, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:21] : Key: U, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: P, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: L, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: O, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: A, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: D, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: I, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:22] : Key: N, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:23] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:23] : Key: G, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:23] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:20:23] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:09] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:10] : Clicked: App: explorer, Title: asd
[2026-08-30 17:22:11] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:17] : Clicked: App: Taskmgr, Title: Task Manager
[2026-08-30 17:22:18] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:19] : Key: UpArrow, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:19] : Key: UpArrow, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:19] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:19] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:33] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:34] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:34] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:35] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:35] : Key: Ctrl, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:35] : Key: Ctrl + C, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:35] : Key: Ctrl + C, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:37] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:38] : Key: UpArrow, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:38] : Key: UpArrow, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:38] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:38] : Key: Enter, App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:47] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:48] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
[2026-08-30 17:22:49] : Clicked: App: Code, Title: MainWindowViewModel.cs - test-deployment - Visual Studio Code
